op,target,_input_nodes,_args,_kwargs,users,type,_prev,_next,_erased,_repr_fn,meta,input_shapes,input_contiguous,contiguous,latency,fw_latency,bw_latency,acc_latency,output_shape,dtype,Name
call_function,<built-in function eq>,{getattr_386: None},"(getattr_386, torch.bfloat16)",{},{},,eq_345,mul_266,False,,"{'nn_module_stack': OrderedDict([('decoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('decoder.block.16', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('decoder.block.16.layer.2', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerFF'>), ('decoder.block.16.layer.2.layer_norm', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerNorm'>)])}",[[1]],[True],True,0.006419199891388417,0.006419199891388417,0,0,"(1,)",,eq_346
call_function,<built-in function mul>,"{decoder_block_16_layer_2_layer_norm_weight: None, mul_265: None}","(decoder_block_16_layer_2_layer_norm_weight, mul_265)",{},{decoder_block_16_layer_2_mlp_wi: None},,eq_346,decoder_block_16_layer_2_mlp_wi,False,,"{'nn_module_stack': OrderedDict([('decoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('decoder.block.16', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('decoder.block.16.layer.2', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerFF'>), ('decoder.block.16.layer.2.layer_norm', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerNorm'>)])}","[[1024], [1, 512, 1024]]","[True, True]",True,0.012799999862909316,0.012799999862909316,0,0,"(1, 512, 1024)",torch.float32,mul_266
call_module,decoder.block.16.layer.2.mlp.wi,{mul_266: None},"(mul_266,)",{},{decoder_block_16_layer_2_mlp_act: None},,mul_266,decoder_block_16_layer_2_mlp_act,False,,"{'nn_module_stack': OrderedDict([('decoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('decoder.block.16', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('decoder.block.16.layer.2', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerFF'>), ('decoder.block.16.layer.2.mlp', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersDenseActDense'>), ('decoder.block.16.layer.2.mlp.wi', <class 'torch.nn.modules.linear.Linear'>)])}","[[1, 512, 1024]]",[True],True,0.3700031995773315,0.3700031995773315,0,0,"(1, 512, 16384)",torch.float32,decoder_block_16_layer_2_mlp_wi
call_module,decoder.block.16.layer.2.mlp.act,{decoder_block_16_layer_2_mlp_wi: None},"(decoder_block_16_layer_2_mlp_wi,)",{},{decoder_block_16_layer_2_mlp_dropout: None},,decoder_block_16_layer_2_mlp_wi,decoder_block_16_layer_2_mlp_dropout,False,,"{'nn_module_stack': OrderedDict([('decoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('decoder.block.16', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('decoder.block.16.layer.2', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerFF'>), ('decoder.block.16.layer.2.mlp', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersDenseActDense'>), ('decoder.block.16.layer.2.mlp.act', <class 'torch.nn.modules.activation.ReLU'>)])}","[[1, 512, 16384]]",[True],True,0.031404800713062286,0.031404800713062286,0,0,"(1, 512, 16384)",torch.float32,decoder_block_16_layer_2_mlp_act
call_module,decoder.block.16.layer.2.mlp.dropout,{decoder_block_16_layer_2_mlp_act: None},"(decoder_block_16_layer_2_mlp_act,)",{},{decoder_block_16_layer_2_mlp_wo: None},,decoder_block_16_layer_2_mlp_act,decoder_block_16_layer_2_mlp_wo_weight,False,,"{'nn_module_stack': OrderedDict([('decoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('decoder.block.16', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('decoder.block.16.layer.2', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerFF'>), ('decoder.block.16.layer.2.mlp', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersDenseActDense'>), ('decoder.block.16.layer.2.mlp.dropout', <class 'torch.nn.modules.dropout.Dropout'>)])}","[[1, 512, 16384]]",[True],True,0.009401600062847137,0.009401600062847137,0,0,"(1, 512, 16384)",torch.float32,decoder_block_16_layer_2_mlp_dropout
get_attr,decoder.block.16.layer.2.mlp.wo.weight,{},(),{},{},,decoder_block_16_layer_2_mlp_dropout,decoder_block_16_layer_2_mlp_wo,False,,"{'nn_module_stack': OrderedDict([('decoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('decoder.block.16', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('decoder.block.16.layer.2', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerFF'>), ('decoder.block.16.layer.2.mlp', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersDenseActDense'>)])}",[],[],True,0.0,0.0,0,0,"(1024, 16384)",torch.float32,decoder_block_16_layer_2_mlp_wo_weight
call_module,decoder.block.16.layer.2.mlp.wo,{decoder_block_16_layer_2_mlp_dropout: None},"(decoder_block_16_layer_2_mlp_dropout,)",{},{decoder_block_16_layer_2_dropout: None},,decoder_block_16_layer_2_mlp_wo_weight,decoder_block_16_layer_2_dropout,False,,"{'nn_module_stack': OrderedDict([('decoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('decoder.block.16', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('decoder.block.16.layer.2', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerFF'>), ('decoder.block.16.layer.2.mlp', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersDenseActDense'>), ('decoder.block.16.layer.2.mlp.wo', <class 'torch.nn.modules.linear.Linear'>)])}","[[1, 512, 16384]]",[True],True,0.37319040298461914,0.37319040298461914,0,0,"(1, 512, 1024)",torch.float32,decoder_block_16_layer_2_mlp_wo
call_module,decoder.block.16.layer.2.dropout,{decoder_block_16_layer_2_mlp_wo: None},"(decoder_block_16_layer_2_mlp_wo,)",{},{add_264: None},,decoder_block_16_layer_2_mlp_wo,add_264,False,,"{'nn_module_stack': OrderedDict([('decoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('decoder.block.16', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('decoder.block.16.layer.2', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerFF'>), ('decoder.block.16.layer.2.dropout', <class 'torch.nn.modules.dropout.Dropout'>)])}","[[1, 512, 1024]]",[True],True,0.009452800080180169,0.009452800080180169,0,0,"(1, 512, 1024)",torch.float32,decoder_block_16_layer_2_dropout
call_function,<built-in function add>,"{add_262: None, decoder_block_16_layer_2_dropout: None}","(add_262, decoder_block_16_layer_2_dropout)",{},"{getattr_387: None, getattr_388: None, to_147: None, mul_267: None, add_267: None}",,decoder_block_16_layer_2_dropout,getattr_387,False,,"{'nn_module_stack': OrderedDict([('decoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('decoder.block.16', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('decoder.block.16.layer.2', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerFF'>)])}","[[1, 512, 1024], [1, 512, 1024]]","[True, True]",True,0.012243200093507767,0.012243200093507767,0,0,"(1, 512, 1024)",torch.float32,add_264
call_function,<built-in function getattr>,{add_264: None},"(add_264, 'device')",{},{zeros_41: None},,add_264,zeros_41,False,,"{'nn_module_stack': OrderedDict([('decoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('decoder.block.16', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>)])}","[[1, 512, 1024]]",[True],True,0.006367999967187643,0.006367999967187643,0,0,"(1,)",,getattr_387
call_function,<built-in method zeros of type object at 0x15552dc96d80>,{getattr_387: None},"((1,),)","{'device': getattr_387, 'dtype': torch.int64}","{size_193: None, output: None}",,getattr_387,getattr_388,False,,"{'nn_module_stack': OrderedDict([('decoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('decoder.block.16', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>)])}",[[1]],[True],True,0.011827199906110763,0.011827199906110763,0,0,"(1,)",torch.int64,zeros_41
call_function,<built-in function getattr>,{add_264: None},"(add_264, 'dtype')",{},{eq_347: None},,zeros_41,eq_347,False,,"{'nn_module_stack': OrderedDict([('decoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('decoder.block.16', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>)])}","[[1, 512, 1024]]",[True],True,0.006400000024586916,0.006400000024586916,0,0,"(1,)",,getattr_388
call_function,<built-in function eq>,{getattr_388: None},"(getattr_388, torch.float16)",{},{},,getattr_388,to_147,False,,"{'nn_module_stack': OrderedDict([('decoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('decoder.block.16', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>)])}",[[1]],[True],True,0.006348799914121628,0.006348799914121628,0,0,"(1,)",,eq_347
call_method,to,{add_264: None},"(add_264, torch.float32)",{},{pow_101: None},,eq_347,pow_101,False,,"{'nn_module_stack': OrderedDict([('decoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('decoder.block.17', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('decoder.block.17.layer.0', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerSelfAttention'>), ('decoder.block.17.layer.0.layer_norm', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerNorm'>)])}","[[1, 512, 1024]]",[True],True,0.006720000132918358,0.006720000132918358,0,0,"(1, 512, 1024)",torch.float32,to_147
call_method,pow,{to_147: None},"(to_147, 2)",{},{mean_100: None},,to_147,mean_100,False,,"{'nn_module_stack': OrderedDict([('decoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('decoder.block.17', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('decoder.block.17.layer.0', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerSelfAttention'>), ('decoder.block.17.layer.0.layer_norm', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerNorm'>)])}","[[1, 512, 1024]]",[True],True,0.01216640006750822,0.01216640006750822,0,0,"(1, 512, 1024)",torch.float32,pow_101
call_method,mean,{pow_101: None},"(pow_101, -1)",{'keepdim': True},{add_265: None},,pow_101,add_265,False,,"{'nn_module_stack': OrderedDict([('decoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('decoder.block.17', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('decoder.block.17.layer.0', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerSelfAttention'>), ('decoder.block.17.layer.0.layer_norm', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerNorm'>)])}","[[1, 512, 1024]]",[True],True,0.013209600001573563,0.013209600001573563,0,0,"(1, 512, 1)",torch.float32,mean_100
